order_id,order_date,week_start,year,month,week_number,quarter,customer_id,customer_segment,product_id,product_category,product_name,quantity,unit_price,discount,revenue,margin,city,sales_channel,campaign_name,visits,cart_additions,completed_orders,payment_method,order_status,is_completed,conversion_rate,cart_abandonment_rate
ORD006195,2024-09-10,2024-09-09,2024,9,37,3,C0400,Enterprise,P048,Software,Analytics Tool Pro Pro,3,2638.12,0.15,6727.21,2051.8,Leeds,Online Store,Back-to-Business,52,10,1,Credit Card,Completed,True,0.019230769230769232,0.9
ORD006196,2024-09-10,2024-09-09,2024,9,37,3,C0276,SMB,P080,Electronics,Laptop Pro Pro,2,518.95,0.1,934.11,313.86,Manchester,Partner,New Year Deal,60,26,0,Credit Card,Completed,True,0.0,1.0
ORD006197,2024-09-10,2024-09-09,2024,9,37,3,C0267,SMB,P005,Electronics,Webcam,4,530.47,0.0,2121.88,715.07,Liverpool,Partner,Summer Sale,18,3,0,Credit Card,Completed,True,0.0,1.0
ORD006198,2024-09-10,2024-09-09,2024,9,37,3,C0483,Enterprise,P050,Software,Analytics Tool Pro Pro Pro,1,3708.85,0.0,3708.85,1131.2,London,Direct,Back-to-Business,75,11,0,Bank Transfer,Cancelled,False,0.0,1.0
ORD006199,2024-09-10,2024-09-09,2024,9,37,3,C0497,SMB,P064,Networking,Cable Kit Pro Pro Pro,2,675.89,0.2,1081.42,241.16,Liverpool,Marketplace,Back-to-Business,37,4,0,Bank Transfer,Completed,True,0.0,1.0
ORD006200,2024-09-10,2024-09-09,2024,9,37,3,C0260,Enterprise,P075,Software,Analytics Tool Pro Pro,3,2329.89,0.0,6989.67,2131.85,Liverpool,Partner,Flash Sale,17,3,1,Bank Transfer,Completed,True,0.058823529411764705,0.6666666666666667
ORD006201,2024-09-10,2024-09-09,2024,9,37,3,C0379,SMB,P064,Networking,Cable Kit Pro Pro Pro,3,675.89,0.0,2027.67,452.17,Edinburgh,Partner,Partner Week,14,4,0,Bank Transfer,Completed,True,0.0,1.0
ORD006202,2024-09-10,2024-09-09,2024,9,37,3,C0116,SMB,P069,Networking,Cable Kit Pro,10,351.91,0.0,3519.1,784.76,Manchester,Marketplace,Q4 Push,72,24,1,PayPal,Completed,True,0.013888888888888888,0.9583333333333334
ORD006203,2024-09-10,2024-09-09,2024,9,37,3,C0327,Government,P016,Networking,Router,3,348.55,0.15,888.8,377.74,Manchester,Online Store,Flash Sale,63,17,0,PayPal,Completed,True,0.0,1.0
ORD006204,2024-09-10,2024-09-09,2024,9,37,3,C0426,SMB,P070,Office Supply,Standing Desk Pro Pro Pro,5,263.74,0.1,1186.83,284.84,Manchester,Marketplace,Spring Promo,47,19,1,Credit Card,Pending,False,0.02127659574468085,0.9473684210526316
ORD006205,2024-09-10,2024-09-09,2024,9,37,3,C0453,Enterprise,P042,Networking,Firewall Pro,1,407.55,0.1,366.8,117.01,London,Direct,New Year Deal,28,10,1,Bank Transfer,Completed,True,0.03571428571428571,0.9
ORD006206,2024-09-10,2024-09-09,2024,9,37,3,C0467,SMB,P032,Office Supply,Desk Chair Pro,3,177.72,0.0,533.16,268.18,Leeds,Online Store,Partner Week,67,29,0,Credit Card,Completed,True,0.0,1.0
ORD006207,2024-09-10,2024-09-09,2024,9,37,3,C0091,Enterprise,P025,Cloud Services,CDN Package Pro,1,445.74,0.0,445.74,129.71,Edinburgh,Marketplace,Organic / None,15,5,0,Invoice,Completed,True,0.0,1.0
ORD006208,2024-09-10,2024-09-09,2024,9,37,3,C0271,Startup,P014,Software,Analytics Tool,1,1392.78,0.0,1392.78,424.8,Leeds,Direct,Organic / None,22,3,1,Credit Card,Refunded,False,0.045454545454545456,0.6666666666666667
ORD006209,2024-09-11,2024-09-09,2024,9,37,3,C0070,Government,P055,Networking,Switch Pro,2,443.92,0.0,887.84,433.27,Dublin,Direct,Back-to-Business,19,4,1,Bank Transfer,Pending,False,0.05263157894736842,0.75
ORD006210,2024-09-11,2024-09-09,2024,9,37,3,C0436,SMB,P030,Office Supply,Notebook Pro,4,224.55,0.05,853.29,399.34,Manchester,Marketplace,Q4 Push,61,6,1,Bank Transfer,Completed,True,0.01639344262295082,0.8333333333333334
ORD006211,2024-09-11,2024-09-09,2024,9,37,3,C0486,Startup,P059,Office Supply,Desk Chair Pro Pro Pro,1,235.63,0.1,212.07,106.67,Edinburgh,Partner,Q4 Push,64,19,1,Bank Transfer,Completed,True,0.015625,0.9473684210526316
ORD006212,2024-09-11,2024-09-09,2024,9,37,3,C0369,Enterprise,P061,Electronics,Mouse Pro Pro,2,1009.82,0.0,2019.64,583.68,London,Partner,Q4 Push,79,11,0,Credit Card,Completed,True,0.0,1.0
ORD006213,2024-09-11,2024-09-09,2024,9,37,3,C0124,SMB,P074,Networking,Cable Kit Pro Pro Pro,2,771.13,0.0,1542.26,343.92,London,Partner,Organic / None,66,10,1,Credit Card,Completed,True,0.015151515151515152,0.9
ORD006214,2024-09-11,2024-09-09,2024,9,37,3,C0275,Enterprise,P068,Office Supply,Standing Desk Pro Pro,4,228.31,0.0,913.24,219.18,Edinburgh,Partner,Loyalty Drive,9,1,0,Bank Transfer,Completed,True,0.0,1.0
ORD006215,2024-09-11,2024-09-09,2024,9,37,3,C0352,Startup,P002,Electronics,Monitor,10,291.61,0.05,2770.3,642.71,Birmingham,Marketplace,Spring Promo,48,8,1,Bank Transfer,Completed,True,0.020833333333333332,0.875
ORD006216,2024-09-11,2024-09-09,2024,9,37,3,C0007,Startup,P024,Cloud Services,Backup Plan,5,478.69,0.0,2393.45,1065.09,Dublin,Partner,Loyalty Drive,40,16,1,Credit Card,Completed,True,0.025,0.9375
ORD006217,2024-09-11,2024-09-09,2024,9,37,3,C0314,SMB,P002,Electronics,Monitor,2,291.61,0.0,583.22,135.31,Glasgow,Direct,New Year Deal,78,27,1,Credit Card,Completed,True,0.01282051282051282,0.962962962962963
ORD006218,2024-09-11,2024-09-09,2024,9,37,3,C0140,Startup,P030,Office Supply,Notebook Pro,1,224.55,0.0,224.55,105.09,Birmingham,Partner,Flash Sale,9,1,0,Credit Card,Pending,False,0.0,1.0
ORD006219,2024-09-11,2024-09-09,2024,9,37,3,C0368,SMB,P019,Networking,Firewall,1,282.71,0.15,240.3,76.66,Edinburgh,Online Store,Q4 Push,48,4,1,Credit Card,Completed,True,0.020833333333333332,0.75
ORD006220,2024-09-11,2024-09-09,2024,9,37,3,C0444,SMB,P004,Electronics,Mouse,1,608.74,0.15,517.43,149.54,London,Direct,Q4 Push,33,14,0,Invoice,Completed,True,0.0,1.0
ORD006221,2024-09-11,2024-09-09,2024,9,37,3,C0185,Enterprise,P042,Networking,Firewall Pro,2,407.55,0.05,774.35,247.02,Leeds,Marketplace,Partner Week,37,12,0,Invoice,Refunded,False,0.0,1.0
ORD006222,2024-09-11,2024-09-09,2024,9,37,3,C0134,SMB,P012,Software,CRM License,1,1432.63,0.05,1361.0,491.32,Cardiff,Online Store,Summer Sale,62,13,1,Invoice,Completed,True,0.016129032258064516,0.9230769230769231
ORD006223,2024-09-11,2024-09-09,2024,9,37,3,C0211,SMB,P026,Cloud Services,Compute Credits Pro,1,1029.88,0.05,978.39,396.25,Leeds,Marketplace,Q4 Push,44,10,1,Bank Transfer,Cancelled,False,0.022727272727272728,0.9
ORD006224,2024-09-11,2024-09-09,2024,9,37,3,C0018,Enterprise,P004,Electronics,Mouse,1,608.74,0.0,608.74,175.93,London,Marketplace,Partner Week,31,4,1,Bank Transfer,Completed,True,0.03225806451612903,0.75
ORD006225,2024-09-11,2024-09-09,2024,9,37,3,C0137,Startup,P069,Networking,Cable Kit Pro,3,351.91,0.2,844.58,188.34,Manchester,Direct,Organic / None,48,19,1,Credit Card,Completed,True,0.020833333333333332,0.9473684210526316
ORD006226,2024-09-11,2024-09-09,2024,9,37,3,C0127,Government,P005,Electronics,Webcam,1,530.47,0.05,503.95,169.83,Liverpool,Partner,Flash Sale,8,1,0,Credit Card,Pending,False,0.0,1.0
ORD006227,2024-09-11,2024-09-09,2024,9,37,3,C0017,SMB,P070,Office Supply,Standing Desk Pro Pro Pro,1,263.74,0.0,263.74,63.3,Glasgow,Marketplace,Partner Week,23,10,1,Invoice,Completed,True,0.043478260869565216,0.9
ORD006228,2024-09-11,2024-09-09,2024,9,37,3,C0380,Startup,P052,Cloud Services,Storage Plan Pro Pro,1,771.87,0.1,694.68,282.73,Manchester,Direct,New Year Deal,64,12,1,Credit Card,Completed,True,0.015625,0.9166666666666666
ORD006229,2024-09-11,2024-09-09,2024,9,37,3,C0242,SMB,P069,Networking,Cable Kit Pro,3,351.91,0.05,1002.94,223.66,Edinburgh,Online Store,Spring Promo,52,11,1,Credit Card,Cancelled,False,0.019230769230769232,0.9090909090909091
ORD006230,2024-09-11,2024-09-09,2024,9,37,3,C0431,Enterprise,P019,Networking,Firewall,3,282.71,0.0,848.13,270.55,London,Direct,Loyalty Drive,33,6,1,Credit Card,Completed,True,0.030303030303030304,0.8333333333333334
ORD006231,2024-09-11,2024-09-09,2024,9,37,3,C0154,Enterprise,P073,Networking,Switch Pro,1,380.83,0.0,380.83,185.85,Liverpool,Direct,Partner Week,66,15,1,Invoice,Completed,True,0.015151515151515152,0.9333333333333333
ORD006232,2024-09-11,2024-09-09,2024,9,37,3,C0152,Government,P035,Office Supply,Organizer Pro,3,219.97,0.1,593.92,258.36,London,Partner,Partner Week,45,16,1,Bank Transfer,Refunded,False,0.022222222222222223,0.9375
ORD006233,2024-09-11,2024-09-09,2024,9,37,3,C0224,Enterprise,P037,Networking,Firewall Pro,3,388.49,0.0,1165.47,371.78,Edinburgh,Marketplace,Spring Promo,6,2,0,Credit Card,Completed,True,0.0,1.0
ORD006234,2024-09-11,2024-09-09,2024,9,37,3,C0127,Government,P073,Networking,Switch Pro,3,380.83,0.0,1142.49,557.54,Liverpool,Partner,New Year Deal,57,23,1,Credit Card,Completed,True,0.017543859649122806,0.9565217391304348
ORD006235,2024-09-11,2024-09-09,2024,9,37,3,C0381,Government,P078,Cloud Services,Storage Plan Pro Pro,3,819.11,0.15,2088.73,850.11,Leeds,Direct,Loyalty Drive,5,1,1,Invoice,Completed,True,0.2,0.0
ORD006236,2024-09-11,2024-09-09,2024,9,37,3,C0418,Government,P023,Cloud Services,CDN Package,2,371.86,0.1,669.35,194.78,Glasgow,Direct,Spring Promo,35,9,1,Credit Card,Cancelled,False,0.02857142857142857,0.8888888888888888
ORD006237,2024-09-12,2024-09-09,2024,9,37,3,C0277,Government,P028,Electronics,Mouse Pro,1,703.38,0.0,703.38,203.28,Leeds,Partner,New Year Deal,56,15,0,Bank Transfer,Completed,True,0.0,1.0
ORD006238,2024-09-12,2024-09-09,2024,9,37,3,C0167,Enterprise,P018,Networking,Access Point,10,305.79,0.0,3057.9,1223.16,Edinburgh,Online Store,Back-to-Business,45,9,1,Bank Transfer,Completed,True,0.022222222222222223,0.8888888888888888
ORD006239,2024-09-12,2024-09-09,2024,9,37,3,C0338,SMB,P029,Office Supply,Standing Desk Pro,3,154.98,0.1,418.45,100.43,Leeds,Partner,Spring Promo,37,15,1,Credit Card,Completed,True,0.02702702702702703,0.9333333333333333
ORD006240,2024-09-12,2024-09-09,2024,9,37,3,C0498,SMB,P035,Office Supply,Organizer Pro,5,219.97,0.05,1044.86,454.51,Dublin,Direct,Loyalty Drive,15,6,1,Bank Transfer,Completed,True,0.06666666666666667,0.8333333333333334
ORD006241,2024-09-12,2024-09-09,2024,9,37,3,C0478,Enterprise,P004,Electronics,Mouse,10,608.74,0.0,6087.4,1759.26,Leeds,Partner,Partner Week,24,7,1,Credit Card,Completed,True,0.041666666666666664,0.8571428571428572
ORD006242,2024-09-12,2024-09-09,2024,9,37,3,C0464,Government,P030,Office Supply,Notebook Pro,3,224.55,0.0,673.65,315.27,Cardiff,Marketplace,Loyalty Drive,39,8,0,PayPal,Completed,True,0.0,1.0
ORD006243,2024-09-12,2024-09-09,2024,9,37,3,C0287,SMB,P016,Networking,Router,2,348.55,0.2,557.68,237.01,Manchester,Marketplace,Partner Week,34,10,1,Bank Transfer,Completed,True,0.029411764705882353,0.9
ORD006244,2024-09-12,2024-09-09,2024,9,37,3,C0288,Enterprise,P043,Software,Analytics Tool Pro,5,1835.43,0.05,8718.29,2659.08,London,Online Store,New Year Deal,43,4,1,PayPal,Completed,True,0.023255813953488372,0.75
ORD006245,2024-09-12,2024-09-09,2024,9,37,3,C0294,Government,P026,Cloud Services,Compute Credits Pro,2,1029.88,0.15,1750.8,709.07,Birmingham,Marketplace,New Year Deal,55,22,0,Credit Card,Completed,True,0.0,1.0
ORD006246,2024-09-12,2024-09-09,2024,9,37,3,C0414,Enterprise,P031,Cloud Services,CDN Package Pro,1,489.68,0.0,489.68,142.5,Edinburgh,Marketplace,Loyalty Drive,19,5,1,Bank Transfer,Refunded,False,0.05263157894736842,0.8
ORD006247,2024-09-12,2024-09-09,2024,9,37,3,C0140,Startup,P061,Electronics,Mouse Pro Pro,2,1009.82,0.0,2019.64,583.68,Birmingham,Direct,Loyalty Drive,8,1,1,Credit Card,Completed,True,0.125,0.0
ORD006248,2024-09-12,2024-09-09,2024,9,37,3,C0206,Enterprise,P071,Networking,Firewall Pro Pro,1,492.42,0.0,492.42,157.08,Cardiff,Direct,Q4 Push,21,4,0,Invoice,Completed,True,0.0,1.0
ORD006249,2024-09-12,2024-09-09,2024,9,37,3,C0180,Startup,P010,Office Supply,Pen Set,3,76.83,0.05,218.97,72.92,Liverpool,Marketplace,Flash Sale,27,4,1,Invoice,Completed,True,0.037037037037037035,0.75
ORD006250,2024-09-12,2024-09-09,2024,9,37,3,C0444,SMB,P047,Networking,Firewall Pro,1,415.46,0.15,353.14,112.65,London,Partner,Loyalty Drive,8,3,1,PayPal,Completed,True,0.125,0.6666666666666667
ORD006251,2024-09-12,2024-09-09,2024,9,37,3,C0118,Startup,P017,Networking,Switch,1,332.68,0.0,332.68,162.35,Liverpool,Direct,New Year Deal,19,6,0,Bank Transfer,Completed,True,0.0,1.0
ORD006252,2024-09-12,2024-09-09,2024,9,37,3,C0118,Startup,P035,Office Supply,Organizer Pro,1,219.97,0.0,219.97,95.69,Liverpool,Direct,New Year Deal,11,1,1,Credit Card,Completed,True,0.09090909090909091,0.0
ORD006253,2024-09-12,2024-09-09,2024,9,37,3,C0189,Startup,P040,Networking,Router Pro,2,468.48,0.0,936.96,398.21,Dublin,Online Store,Summer Sale,59,23,1,Credit Card,Refunded,False,0.01694915254237288,0.9565217391304348
ORD006254,2024-09-12,2024-09-09,2024,9,37,3,C0209,Startup,P033,Cloud Services,CDN Package Pro Pro,3,599.09,0.0,1797.27,523.01,Birmingham,Marketplace,Flash Sale,71,27,1,Invoice,Completed,True,0.014084507042253521,0.962962962962963
ORD006255,2024-09-12,2024-09-09,2024,9,37,3,C0354,Startup,P068,Office Supply,Standing Desk Pro Pro,1,228.31,0.05,216.89,52.05,Manchester,Partner,Summer Sale,25,10,1,Bank Transfer,Completed,True,0.04,0.9
ORD006256,2024-09-12,2024-09-09,2024,9,37,3,C0068,Startup,P033,Cloud Services,CDN Package Pro Pro,3,599.09,0.1,1617.54,470.7,Bristol,Partner,New Year Deal,35,5,1,Bank Transfer,Completed,True,0.02857142857142857,0.8
ORD006257,2024-09-12,2024-09-09,2024,9,37,3,C0119,SMB,P050,Software,Analytics Tool Pro Pro Pro,3,3708.85,0.0,11126.55,3393.6,Manchester,Online Store,Back-to-Business,38,11,1,Credit Card,Cancelled,False,0.02631578947368421,0.9090909090909091
ORD006258,2024-09-12,2024-09-09,2024,9,37,3,C0467,SMB,P063,Software,Analytics Tool Pro Pro,1,2068.97,0.0,2068.97,631.04,Leeds,Marketplace,Spring Promo,22,9,1,Bank Transfer,Completed,True,0.045454545454545456,0.8888888888888888
ORD006259,2024-09-12,2024-09-09,2024,9,37,3,C0321,SMB,P046,Office Supply,Standing Desk Pro Pro,3,185.62,0.1,501.17,120.28,Leeds,Direct,New Year Deal,36,4,0,PayPal,Completed,True,0.0,1.0
ORD006260,2024-09-13,2024-09-09,2024,9,37,3,C0287,SMB,P043,Software,Analytics Tool Pro,4,1835.43,0.05,6974.63,2127.26,Manchester,Direct,Back-to-Business,10,3,1,Invoice,Completed,True,0.1,0.6666666666666667
ORD006261,2024-09-13,2024-09-09,2024,9,37,3,C0486,Startup,P010,Office Supply,Pen Set,1,76.83,0.05,72.99,24.31,Edinburgh,Marketplace,Organic / None,16,3,1,Bank Transfer,Completed,True,0.0625,0.6666666666666667
ORD006262,2024-09-13,2024-09-09,2024,9,37,3,C0308,SMB,P033,Cloud Services,CDN Package Pro Pro,1,599.09,0.0,599.09,174.34,Glasgow,Marketplace,Partner Week,24,8,1,Credit Card,Completed,True,0.041666666666666664,0.875
ORD006263,2024-09-13,2024-09-09,2024,9,37,3,C0338,SMB,P035,Office Supply,Organizer Pro,3,219.97,0.15,560.92,244.0,Leeds,Marketplace,Partner Week,37,5,1,Bank Transfer,Cancelled,False,0.02702702702702703,0.8
ORD006264,2024-09-13,2024-09-09,2024,9,37,3,C0450,SMB,P072,Networking,Switch Pro Pro,4,689.95,0.1,2483.82,1212.1,Leeds,Marketplace,Spring Promo,29,10,1,Bank Transfer,Completed,True,0.034482758620689655,0.9
ORD006265,2024-09-13,2024-09-09,2024,9,37,3,C0464,Government,P031,Cloud Services,CDN Package Pro,1,489.68,0.0,489.68,142.5,Cardiff,Online Store,Q4 Push,9,2,1,Bank Transfer,Completed,True,0.1111111111111111,0.5
ORD006266,2024-09-13,2024-09-09,2024,9,37,3,C0393,Enterprise,P061,Electronics,Mouse Pro Pro,3,1009.82,0.0,3029.46,875.51,Cardiff,Online Store,Partner Week,24,6,1,Credit Card,Completed,True,0.041666666666666664,0.8333333333333334
ORD006267,2024-09-13,2024-09-09,2024,9,37,3,C0366,Startup,P073,Networking,Switch Pro,3,380.83,0.0,1142.49,557.54,Glasgow,Partner,Organic / None,5,1,1,Bank Transfer,Completed,True,0.2,0.0
ORD006268,2024-09-13,2024-09-09,2024,9,37,3,C0119,SMB,P078,Cloud Services,Storage Plan Pro Pro,4,819.11,0.0,3276.44,1333.51,Manchester,Online Store,Spring Promo,32,7,1,Credit Card,Completed,True,0.03125,0.8571428571428572
ORD006269,2024-09-13,2024-09-09,2024,9,37,3,C0354,Startup,P056,Software,Security Suite Pro,2,1522.68,0.0,3045.36,965.38,Manchester,Partner,Loyalty Drive,72,20,1,Bank Transfer,Completed,True,0.013888888888888888,0.95
ORD006270,2024-09-13,2024-09-09,2024,9,37,3,C0188,SMB,P052,Cloud Services,Storage Plan Pro Pro,3,771.87,0.0,2315.61,942.45,Glasgow,Direct,Organic / None,26,4,1,Bank Transfer,Completed,True,0.038461538461538464,0.75
ORD006271,2024-09-13,2024-09-09,2024,9,37,3,C0120,Startup,P045,Networking,Cable Kit Pro,1,384.92,0.05,365.67,81.54,Dublin,Marketplace,Loyalty Drive,7,2,1,PayPal,Pending,False,0.14285714285714285,0.5
ORD006272,2024-09-13,2024-09-09,2024,9,37,3,C0496,SMB,P061,Electronics,Mouse Pro Pro,3,1009.82,0.0,3029.46,875.51,London,Online Store,Flash Sale,52,17,0,Credit Card,Completed,True,0.0,1.0
ORD006273,2024-09-13,2024-09-09,2024,9,37,3,C0218,Government,P034,Office Supply,Desk Chair Pro Pro,3,213.63,0.0,640.89,322.37,Leeds,Marketplace,Spring Promo,61,16,0,Invoice,Completed,True,0.0,1.0
ORD006274,2024-09-13,2024-09-09,2024,9,37,3,C0315,SMB,P064,Networking,Cable Kit Pro Pro Pro,1,675.89,0.0,675.89,150.72,Cardiff,Marketplace,Organic / None,28,5,0,PayPal,Completed,True,0.0,1.0
ORD006275,2024-09-13,2024-09-09,2024,9,37,3,C0314,SMB,P072,Networking,Switch Pro Pro,1,689.95,0.0,689.95,336.7,Glasgow,Direct,Loyalty Drive,61,22,0,Bank Transfer,Completed,True,0.0,1.0
ORD006276,2024-09-13,2024-09-09,2024,9,37,3,C0306,SMB,P053,Networking,Firewall Pro Pro,3,527.54,0.15,1345.23,429.13,London,Online Store,Flash Sale,79,25,1,Credit Card,Completed,True,0.012658227848101266,0.96
ORD006277,2024-09-13,2024-09-09,2024,9,37,3,C0413,Enterprise,P064,Networking,Cable Kit Pro Pro Pro,1,675.89,0.1,608.3,135.65,London,Partner,New Year Deal,45,16,1,PayPal,Completed,True,0.022222222222222223,0.9375
ORD006278,2024-09-13,2024-09-09,2024,9,37,3,C0410,SMB,P076,Software,Analytics Tool Pro,3,1839.69,0.0,5519.07,1683.32,Dublin,Online Store,Organic / None,77,29,0,Bank Transfer,Completed,True,0.0,1.0
ORD006279,2024-09-13,2024-09-09,2024,9,37,3,C0454,Startup,P011,Office Supply,Organizer,2,179.1,0.0,358.2,155.82,Glasgow,Partner,Q4 Push,5,1,1,PayPal,Completed,True,0.2,0.0
ORD006280,2024-09-13,2024-09-09,2024,9,37,3,C0443,SMB,P070,Office Supply,Standing Desk Pro Pro Pro,1,263.74,0.1,237.37,56.97,Cardiff,Marketplace,Organic / None,17,6,1,Bank Transfer,Cancelled,False,0.058823529411764705,0.8333333333333334
ORD006281,2024-09-13,2024-09-09,2024,9,37,3,C0047,Government,P060,Office Supply,Pen Set Pro,4,94.84,0.15,322.46,107.38,Bristol,Online Store,Spring Promo,26,10,1,PayPal,Completed,True,0.038461538461538464,0.9
ORD006282,2024-09-13,2024-09-09,2024,9,37,3,C0209,Startup,P070,Office Supply,Standing Desk Pro Pro Pro,3,263.74,0.0,791.22,189.89,Birmingham,Marketplace,New Year Deal,43,6,1,Bank Transfer,Completed,True,0.023255813953488372,0.8333333333333334
ORD006283,2024-09-13,2024-09-09,2024,9,37,3,C0357,Startup,P051,Software,CRM License Pro,1,1851.31,0.15,1573.61,568.07,Leeds,Direct,Loyalty Drive,68,11,0,Credit Card,Completed,True,0.0,1.0
ORD006284,2024-09-13,2024-09-09,2024,9,37,3,C0419,SMB,P064,Networking,Cable Kit Pro Pro Pro,3,675.89,0.1,1824.9,406.95,Glasgow,Partner,New Year Deal,5,1,1,Invoice,Completed,True,0.2,0.0
ORD006285,2024-09-13,2024-09-09,2024,9,37,3,C0142,Enterprise,P007,Office Supply,Desk Chair,1,128.73,0.0,128.73,64.75,London,Partner,Flash Sale,30,9,0,Bank Transfer,Completed,True,0.0,1.0
ORD006286,2024-09-13,2024-09-09,2024,9,37,3,C0412,Startup,P029,Office Supply,Standing Desk Pro,2,154.98,0.0,309.96,74.39,Cardiff,Marketplace,New Year Deal,21,6,0,Bank Transfer,Completed,True,0.0,1.0
ORD006287,2024-09-13,2024-09-09,2024,9,37,3,C0354,Startup,P037,Networking,Firewall Pro,1,388.49,0.0,388.49,123.93,Manchester,Online Store,Partner Week,64,26,0,Credit Card,Cancelled,False,0.0,1.0
ORD006288,2024-09-13,2024-09-09,2024,9,37,3,C0266,Enterprise,P061,Electronics,Mouse Pro Pro,2,1009.82,0.0,2019.64,583.68,Dublin,Marketplace,Q4 Push,45,16,1,PayPal,Completed,True,0.022222222222222223,0.9375
ORD006289,2024-09-13,2024-09-09,2024,9,37,3,C0168,Startup,P048,Software,Analytics Tool Pro Pro,1,2638.12,0.05,2506.21,764.39,Bristol,Partner,Organic / None,43,6,1,Credit Card,Completed,True,0.023255813953488372,0.8333333333333334
ORD006290,2024-09-13,2024-09-09,2024,9,37,3,C0294,Government,P005,Electronics,Webcam,1,530.47,0.1,477.42,160.89,Birmingham,Direct,Back-to-Business,38,11,1,Bank Transfer,Completed,True,0.02631578947368421,0.9090909090909091
ORD006291,2024-09-13,2024-09-09,2024,9,37,3,C0287,SMB,P008,Office Supply,Standing Desk,3,113.13,0.0,339.39,81.45,Manchester,Online Store,Back-to-Business,29,2,1,Bank Transfer,Refunded,False,0.034482758620689655,0.5
ORD006292,2024-09-13,2024-09-09,2024,9,37,3,C0152,Government,P080,Electronics,Laptop Pro Pro,2,518.95,0.1,934.11,313.86,London,Partner,Q4 Push,52,7,1,Credit Card,Refunded,False,0.019230769230769232,0.8571428571428572
ORD006293,2024-09-14,2024-09-09,2024,9,37,3,C0385,Enterprise,P062,Networking,Cable Kit Pro Pro Pro,3,621.71,0.1,1678.62,374.33,Bristol,Marketplace,Organic / None,42,11,1,Credit Card,Cancelled,False,0.023809523809523808,0.9090909090909091
ORD006294,2024-09-14,2024-09-09,2024,9,37,3,C0243,Startup,P023,Cloud Services,CDN Package,1,371.86,0.05,353.27,102.8,Glasgow,Partner,Summer Sale,7,1,1,Credit Card,Completed,True,0.14285714285714285,0.0
ORD006295,2024-09-14,2024-09-09,2024,9,37,3,C0196,Startup,P045,Networking,Cable Kit Pro,4,384.92,0.1,1385.71,309.01,Bristol,Direct,Q4 Push,5,2,1,PayPal,Completed,True,0.2,0.5
ORD006296,2024-09-14,2024-09-09,2024,9,37,3,C0011,Enterprise,P041,Software,Security Suite Pro,1,1776.12,0.0,1776.12,563.03,Leeds,Marketplace,Back-to-Business,15,2,0,Bank Transfer,Completed,True,0.0,1.0
ORD006297,2024-09-14,2024-09-09,2024,9,37,3,C0263,Enterprise,P068,Office Supply,Standing Desk Pro Pro,1,228.31,0.0,228.31,54.79,London,Marketplace,Back-to-Business,38,8,0,Bank Transfer,Refunded,False,0.0,1.0
ORD006298,2024-09-14,2024-09-09,2024,9,37,3,C0366,Startup,P034,Office Supply,Desk Chair Pro Pro,4,213.63,0.05,811.79,408.33,Glasgow,Marketplace,Partner Week,71,7,0,Credit Card,Completed,True,0.0,1.0
ORD006299,2024-09-14,2024-09-09,2024,9,37,3,C0111,Government,P027,Electronics,Webcam Pro,2,641.9,0.15,1091.23,367.74,Edinburgh,Direct,Back-to-Business,15,4,1,Invoice,Completed,True,0.06666666666666667,0.75
ORD006300,2024-09-14,2024-09-09,2024,9,37,3,C0155,Government,P049,Networking,Cable Kit Pro Pro,2,538.12,0.0,1076.24,240.0,Manchester,Online Store,Q4 Push,45,12,0,Bank Transfer,Completed,True,0.0,1.0
ORD006301,2024-09-14,2024-09-09,2024,9,37,3,C0285,Enterprise,P052,Cloud Services,Storage Plan Pro Pro,1,771.87,0.05,733.28,298.44,Edinburgh,Direct,Partner Week,14,5,1,Credit Card,Completed,True,0.07142857142857142,0.8
ORD006302,2024-09-14,2024-09-09,2024,9,37,3,C0144,Startup,P027,Electronics,Webcam Pro,2,641.9,0.05,1219.61,411.01,Liverpool,Partner,Organic / None,37,9,1,Credit Card,Completed,True,0.02702702702702703,0.8888888888888888
ORD006303,2024-09-14,2024-09-09,2024,9,37,3,C0440,SMB,P007,Office Supply,Desk Chair,2,128.73,0.05,244.59,123.03,Birmingham,Online Store,Partner Week,57,25,0,Credit Card,Completed,True,0.0,1.0
ORD006304,2024-09-14,2024-09-09,2024,9,37,3,C0269,Enterprise,P052,Cloud Services,Storage Plan Pro Pro,2,771.87,0.1,1389.37,565.47,London,Direct,Summer Sale,10,4,1,PayPal,Completed,True,0.1,0.75
ORD006305,2024-09-14,2024-09-09,2024,9,37,3,C0218,Government,P065,Office Supply,Standing Desk Pro Pro,2,182.42,0.0,364.84,87.56,Leeds,Direct,Flash Sale,51,13,1,Credit Card,Completed,True,0.0196078431372549,0.9230769230769231
ORD006306,2024-09-14,2024-09-09,2024,9,37,3,C0142,Enterprise,P068,Office Supply,Standing Desk Pro Pro,1,228.31,0.0,228.31,54.79,London,Direct,Flash Sale,61,13,1,PayPal,Completed,True,0.01639344262295082,0.9230769230769231
ORD006307,2024-09-14,2024-09-09,2024,9,37,3,C0454,Startup,P021,Cloud Services,Storage Plan,4,415.03,0.05,1577.11,641.88,Glasgow,Online Store,Back-to-Business,68,16,1,Invoice,Completed,True,0.014705882352941176,0.9375
